Cleaned_Dialogue,Happiness,Contentment,Confidence,Neutral,Sadness,Anger,Fear,Surprise,Disgust,Love,Excitement,Anticipation,Nostalgia,Confusion,Frustration,Longing,Optimism
oh yeah well thanks,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
so so now do i get joey,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
okay but you should know he eats five times a day and shoves pennies up his nose,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
are you okay mon,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
uh huh i mean these things happen its just a plate its not like somebody died,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
its all right you can mourn,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
actually its not pies its just pie,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
i dont care pauses and realizes oh my god ive lost the will to scold,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
look amy it got a little of controlum and im sorry youre my sister and uh if it really means that much to you,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
so youre going to give me the baby,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
uh no i was going to let you use my ralph lauren discount,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
she needs changing,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
oh no no no ill get her im supercompentent and totally responsibile and fourth in line to raise emma ill be right there emma just let me get my trusty diaper bag here knocks over the box of china well what do you know i guess ill be the one who dies first,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
hey does monica know about her broken plates yet,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
nope,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
broke them all huh,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
yep,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
you gonna tell her,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
like only if the queen comes,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
hey i did it i called my producer i told him i had a family emergency he totally bought it thanks for teaching me how to lie pheebs,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bye plates,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
what something happened with the plates,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
look my agent hooked me up with six tickets to a great play,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
i could fall asleep at a play,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
what is it,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
its a onewoman play called why dont you like me a bitter womans journey through life,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
it sounds interesting,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
i know i know we can drive we can vote we can work what more do these broads want,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
you guys are gonna have a great time i promise,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
what how come that you dont have to go,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
i wish i could but i just found out that i have to be at work,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
yeah,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
do you think its possible for two friends to fool around and and not have it be a big deal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
no i dont think it ever works why,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
no reason,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
no no rachel,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
yeah,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
who do you wanna fool around with,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
in the hall,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
you wanna fool around with joey,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
yeah you know ever since i had that dream about him and cant get it out of my head and whats the big deal people do it all the time,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
who who do you know that are friends that just fool around,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
ok off the top of my head don and janet,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
who who are they,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
i know them from work,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
both of them,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
no one of them,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
which one,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
i dont know what were the names i just said,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
rachel things can get incredibly complicated,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
what the hell are you cooking,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
hey,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
hey you guys wont believe what i have to do for work today,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
yes but ross you,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
whats so bad about that,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
its i just know theyre gonna be a couple of windbags wearing tweed jackets with suede elbow patches,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
no,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
hi hi im ross geller,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oh hi im professor wealer,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
oh oh thats thats thats nice,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
its a its good to meet you thank you so much for taking the time out to show me around,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
oh no its no big deal i mean if i werent doing this id just you know be at the gym working out,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
and by the way i really enjoyed your paper on the connection between geographic isolation and rapid mutagenesis,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
oh ha i wrote that in one minute,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
oh ah isnt there another professor that is supposed to come with us,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
i dont think so,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
im pretty sure professor spafford from cornell,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
oh well hes obviously late and the rule in my class is if you cant come on time,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
you dont think we should wait for him,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
you know what hes a big boy im sure hell find us ok,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
professor geller,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
oh damn it,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
whats happenin,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yeah its a real shame you cant make it to that onewoman show tonight,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
oh id love to but i gotta get up so early the next day and so you know me work comes first,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
hi joey,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kinda have a a thing for the days of our lifes people,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
and you werent going to tell us how did you think you were gonna get away with that,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
i do it every year,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
you do that every year,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
i didnt have to tell you that im stupider than jane rogers,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
oh thats why you got these tickets to that play to get rid of us,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
yeah,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
and last year is that why you sent us to that medieval times restaurant,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
oh and the year before that when you set up that nighttime tour of that button factory,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
joey why wouldnt you invite us to your parties,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
youre fine ok but everyone else acts like an idiot around famous people,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
well then so you just invite me,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
ok ok fine you can come but dont tell anybody else its up on the roof at 8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
and thats not all im allergic to,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
im also allergic to peanuts and cashews and almonds and filberts,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
so basically all nuts,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
interestingly no,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
kinda playing fast and loose with the word interesting,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
oh my god,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ive lost the will to live,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
lets ditch him,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
what,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
come on hes still in the bathroom im begging you,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hi,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
yeah charlie is gonna be joining my department,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
well i think hes a little out there but he,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
ah ah,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yeah i saw the article on your coffee table and i memorized the title to freak you out,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
oh my god shes great i mean wewe have so much in common and shes just cool and funny,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
really whwhats wrong,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
i dont know i think its kind of serious oh you know i was watching this thing on tv this morning about newcastle disease and i think i might have it,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
oh newcastle disease is a secretion borne virus that only affects chickens and other poultry,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ok who is this,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
im sorry rachel this is charlie wealer shes a collegue,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
oh hi i would check your hand but im sure you dont want to get my chicken disease,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
hey rachel cancan i see you for a sec,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
youre not sick,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
what yes i am,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
you just wanna stay home so you can make a move on joey,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
oh no no i heard you before that is so not what this is,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
ok what is this,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
joey is having a secret days of our lives party up on the roof,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
and he didnt want you guys to know about it but i came over here to tell you,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
i thought you came to say you were sick,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
ok professor or detective,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
joeys having a party and he wasnt gonna invite us,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
yeah and he does it every year thats why hes sending you to that play thats why he sent us to that medieval restaurant and to that,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
and that horrible museum tour,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
no i arranged that,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
we know about your party joey,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
what party,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
the games over take off your robe,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
no cover it up,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
oh my god kyle lowder,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
hey thats why i didnt invite you you have to calm down alright go go get yourself a drink or something,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
oh yeah thats what you want my inhibitions lowered,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
monica you might want to remember that you are married where,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
where the hell,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ok actually mon matthew was just giving me his phone number,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
oh man if i had known i was coming to this party i never would have gotten married,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
it was nice to meet you rachel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nice to meet you,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
call me,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ok,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yeah,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
i guess you have forgotten all about joey,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
yeah well i guess i have forgotten about joey and clearly youve forgotten about chandler,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
actually im kinda happy to be leaving i just broke up with someeone,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ooh so sad still it cant be easy for you to leave harvard especially after working alongside a nobel prize winner like albert wintermeyer,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
actually alby is the guy i broke up with,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
you you dated albert wintermeyer,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
yeah well he is a brilliant man,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
eh you think i mean you went out with a guy who improved the accuracy of radiocarbon dating by a factor of 10,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
yes and while that,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ok you want the dirt alby was seriously insecure i mean he was,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
who is intimidating to a guy who won the nobel prize,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
a guy who won two,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
yeah for three years,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
oh my god have you ever been in a relationship with someone who,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
no but he,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
hey ross,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
how is it going with charlie,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
oh whats the matter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
she she only dates geniuses and nobel prize winners oh my god at the chinese restaurant earlier today i put chopsticks in my mouth and pretented to be a woolly mammoth,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
i always loved that,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
of course,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
worse,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
well i bet you are all thinkin now would be a really great time for an intermission,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
i i dont know you seem lovely,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hey so what show are you on,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
oh im no actor im a professor of palaeontology,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
its a science,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
oh hey well listen i play a scientist on days and my character has just won the nobel prize,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hey ross listen dirk was wondering about the woman that you brought and if you guys were together or,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
oh well no but i mean she only goes out with really really smart guys,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hey i got a 690 on my sats,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id lead with that,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
monica,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
dont worry joe i wont come next year,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
just some boys gave me their phone numbers,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nothing major its just that you know theyre not really good enough for you and you deserve the best,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
joey youre so sweet,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
thats true but you know what it doesnt matter because i already know who youre gonna go home with tonight,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
me,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yes cause we live together thats a joke,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
gotcha,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
oh very funny joey,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oh my god honey im so so so so so sorry,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
well you should be you missed the most powerful three hours in the history of the theater,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
you really liked it,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
oh really,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
oh yeah i had no idea the amazing journey you go through as a woman tell me tell me about your first period,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
no,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
did somebody sign your bra,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
so i got it when i was 13,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
hey ross so listen about you and the dinosaur girl are you really just gonna let a couple of nobel prizes scare you off what is that come on a piece of paper,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
its actually a 1000000 prize,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
go charlie but my point is ok so she dated them but she also broke up with them maybe shes looking to you know slum it with some average joe phd,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
yeah maybe i do have my whole career in front of me i mean i can still win a nobel prize although the last two papers ive written were widely discredited,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
youre so much more than just brains youre sweet and kind and funny,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
and sexy,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ok well give her a chance to see all of that,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
yeah youre right thanks pheebs im gonna go find her,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
good for you and hey i thought your paper on punctuated equilibrium in the devonian era was top notch,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
i just wanted to let you know ive changed my mind im gonna do it im gonna kiss joey,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
no you cant friends hooking up is a bad idea,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
please what about you and chandler,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
what about all the guys that youve got the phone numbers from why dont you just kiss one of them,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
i could i could but i dont want to i want to kiss joey,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
and i cant stop you,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
im smarter than,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hey thank you so much for these tickets chandler,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
oh well this was a really important experience for me and i wanted to share it with you,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
oh youre so wonderful,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
why dont you like me chapter one my first period,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
morning,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hi oh how was your date last night,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
pretty good,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
okay really good anyway i gotta go i’m late for work,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
whatwhat you’re gonna leave this person with me,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
yeah—hey don’t worry she’s a terrific girl and heylisten could you do me a favor when she comes out could you just mention that i’mnot looking for a serious relationship that’d be great,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
why what are you kidding,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
just casually slip it in y’know lay the groundwork tell her uhi’m a loner—no an outlaw tell her she doesn’t want to get mixed up withthe likes of me,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
y’know what that’s a lot to remember can’t i just tellher you’re a pig,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
hey i’m gonna call her later honest oh come on chandler used todo it he’d even make the girl pancakes plus he’d make extras and leave‘em for me,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
well forget it i’m not telling that girl anything that is not myresponsibility,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
hi,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
yeah joey kinda disabled it when i moved in,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
hi i don’t mean this to sound like high school but did he sayanything about me,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
…come on why are we here,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
okay okay take a guess,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
the hot chicks,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
wow that’s actually pretty cool,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
sounds like two people are really enjoying the dewey decimal system,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sorry,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
you didn’t bring me here to do that did you,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
she sent the chicken back again,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
she says it’s to dry now and she wants to come back here andexplain to you,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
well fine i want to meet this chicken expert send the colonel in,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
i’m fine,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
oh… uh…,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
so who’s the lucky guy,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
oh…my…gawd i am so sorry sweetie are you okay youdidn’t tell her we were getting married did you,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
well she saw the ring,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
did she freak out,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
well she was shocked when i told her but then again so were mostpeople,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
right,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
well she actually has a boyfriend y’know herself named clark uhshe also kinda invited herself to our wedding clark too,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
huh,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
you said,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
well she corned me she asked if the wedding was in town i mean whatwas i supposed to do,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
lie how hard is that the check’s in the mail oh your babyis so cute i can’t wait to read your book ross,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
come on so she comes to the wedding i mean it won’t be so bad,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
what do you think she’s just gonna sit there quietly youdon’t think she’s gonna want to make a toast you don’t think she’sgonna want to grab the microphone and sing,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
oh my god she’s not gonna like the chicken that night either isshe,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
y’know what it’s gonna be okay y’know whatshe’s probably not gonna even want to come,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
really,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
no that was a,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
